time_Ma,lon,lat,subducting_plate_id,trench_plate_id,trench_normal_azimuth_deg,arc_segment_length_km,conv_mag_cm_yr,conv_obliquity_deg,conv_perp_cm_yr,conv_parallel_cm_yr,v_T_perp,v_T_parallel,v_OP_perp,v_OP_parallel,seafloor_age_Ma,dist_nearest_trench_edge_km,zone_id,trench_zone_width_km,bab_on,dist_to_backarc_ridge_km,backarc_spreading_cm_yr,dilat_rate_1e-15_s,dilat_in_network
28.000000,45.509299,28.582463,503,4060,44.760855,55.597542,2.058669,-24.019283,1.880406,-0.837969,-1.278621,0.845250,1.278938,0.845459,69.816719,1111.950837,21,2885.575112,0,,,-0.000420,1.000000
28.000000,45.912251,28.229794,503,4060,44.952548,55.597542,2.069337,-23.891163,1.892029,-0.838083,-1.275729,0.845363,1.275874,0.845459,70.063103,1167.548379,21,2885.575112,0,,,-0.000314,1.000000
28.000000,46.345903,27.912759,503,4060,32.245142,55.597542,2.080287,-10.880015,2.042893,-0.392660,-1.051512,1.108679,1.051589,1.108761,70.120811,1223.145921,21,2885.575112,0,,,-0.000293,1.000000
28.000000,46.823288,27.645166,503,4060,32.467635,55.597542,2.091679,-10.816258,2.054518,-0.392525,-1.048141,1.108543,1.048346,1.108761,69.915100,1278.743463,21,2885.575112,0,,,-0.000166,1.000000
28.000000,47.298336,27.375945,503,4060,32.687067,55.597542,2.102857,-10.756654,2.065907,-0.392473,-1.044770,1.108492,1.045024,1.108761,69.712517,1334.341005,21,2885.575112,0,,,-0.000032,1.000000
28.000000,47.771071,27.105124,503,4060,32.903452,55.597542,2.113820,-10.701121,2.077059,-0.392506,-1.041399,1.108525,1.041621,1.108761,69.512749,1334.232446,21,2885.575112,0,,,0.000104,1.000000
28.000000,48.241518,26.832729,503,4060,33.116805,55.597542,2.124567,-10.649582,2.087973,-0.392624,-1.038028,1.108643,1.038139,1.108761,67.683693,1278.634904,21,2885.575112,0,,,0.000228,1.000000
28.000000,48.726013,26.585616,503,4060,23.739831,55.597542,2.135277,-1.020188,2.134938,-0.038018,-0.835232,1.265830,0.835284,1.265910,67.073891,1223.037362,21,2885.575112,0,,,0.000267,1.000000
28.000000,49.236920,26.383413,503,4060,23.967675,55.597542,2.146076,-1.010970,2.145742,-0.037865,-0.831506,1.265677,0.831658,1.265910,66.355408,1167.439820,21,2885.575112,0,,,0.000347,1.000000
28.000000,49.746034,26.179402,503,4060,24.193102,55.597542,2.156650,-1.004511,2.156319,-0.037808,-0.827779,1.265620,0.827968,1.265910,65.646706,1111.842278,21,2885.575112,0,,,0.000376,1.000000
28.000000,50.253361,25.973607,503,4060,24.416110,55.597542,2.166999,-1.000767,2.166669,-0.037848,-0.824052,1.265660,0.824215,1.265910,64.947411,1056.244736,21,2885.575112,0,,,0.000297,1.000000
28.000000,50.758908,25.766049,503,4060,24.636696,55.597542,2.177122,-0.999701,2.176791,-0.037985,-0.820326,1.265796,0.820400,1.265910,,1000.647194,21,2885.575112,0,,,0.000006,1.000000
28.000000,51.274193,25.583361,503,4060,17.773312,55.597542,2.187104,6.074982,2.174822,0.231461,-0.654069,1.357135,0.654098,1.357195,,945.049652,21,2885.575112,0,,,-0.000176,1.000000
28.000000,51.801410,25.429791,503,4060,18.000341,55.597542,2.196960,6.049023,2.184727,0.231514,-0.650115,1.357082,0.650169,1.357195,,889.452111,21,2885.575112,0,,,0.012803,1.000000
28.000000,52.327277,25.274344,503,4060,18.225508,55.597542,2.206590,6.021216,2.194416,0.231464,-0.646162,1.357132,0.646191,1.357195,,833.854569,21,2885.575112,0,,,0.137016,1.000000
28.000000,52.846915,25.104848,503,4060,21.368453,55.597542,2.216113,3.080361,2.212911,0.119086,-0.710463,1.322515,0.710505,1.322593,,778.257027,21,2885.575112,0,,,0.250848,1.000000
28.000000,53.360353,24.921783,503,4060,21.585550,55.597542,2.225523,3.069327,2.222330,0.119164,-0.706341,1.322437,0.706424,1.322593,,722.659485,21,2885.575112,0,,,0.279614,1.000000
28.000000,53.872262,24.736965,503,4060,21.800511,55.597542,2.234704,3.056113,2.231526,0.119141,-0.702218,1.322460,0.702289,1.322593,,667.061943,21,2885.575112,0,,,0.309206,1.000000
28.000000,54.382644,24.550414,503,4060,22.013329,55.597542,2.243658,3.040741,2.240499,0.119017,-0.698095,1.322584,0.698100,1.322593,,611.464401,21,2885.575112,0,,,0.353672,1.000000
28.000000,54.917338,24.436770,503,4060,12.775776,55.597542,2.252361,12.454434,2.199358,0.485751,-0.466991,1.419233,0.467015,1.419304,,555.866859,21,2885.575112,0,,,0.378982,1.000000
28.000000,55.452469,24.325262,503,4060,12.996680,55.597542,2.260843,12.406172,2.208050,0.485721,-0.462732,1.419263,0.462745,1.419304,,500.269318,21,2885.575112,0,,,0.452179,1.000000
28.000000,55.986650,24.211880,503,4060,13.216238,55.597542,2.269182,12.360057,2.216587,0.485728,-0.458425,1.419256,0.458441,1.419304,,444.671776,21,2885.575112,0,,,0.547456,1.000000
28.000000,56.519874,24.096639,503,4060,13.434432,55.597542,2.277350,12.314802,2.224949,0.485719,-0.454088,1.419265,0.454101,1.419304,,389.074234,21,2885.575112,0,,,0.667033,1.000000
28.000000,57.057807,24.082134,503,4060,352.133368,55.597542,2.284705,33.752680,1.899604,1.269403,0.102432,1.486178,-0.102434,1.486219,,333.476692,21,2885.575112,0,,,0.623187,1.000000
28.000000,57.600608,24.149610,503,4060,352.355150,55.597542,2.291399,33.640526,1.907657,1.269390,0.106797,1.486191,-0.106799,1.486219,,277.879150,21,2885.575112,0,,,0.721829,1.000000
28.000000,58.143975,24.215164,503,4060,352.577737,55.597542,2.298004,33.532116,1.915561,1.269427,0.111150,1.486154,-0.111155,1.486219,,222.281608,21,2885.575112,0,,,0.812202,1.000000
28.000000,58.687894,24.278788,503,4060,352.801110,55.597542,2.304477,33.425536,1.923323,1.269428,0.115498,1.486153,-0.115503,1.486219,,166.684066,21,2885.575112,0,,,0.890752,1.000000
28.000000,59.233128,24.333272,503,4060,355.715693,55.597542,2.310876,30.632861,1.988393,1.177472,0.049956,1.490116,-0.049956,1.490143,,111.086525,21,2885.575112,0,,,0.968080,1.000000
28.000000,59.780502,24.369643,503,4060,355.941395,83.287754,2.317308,30.539118,1.995856,1.177485,0.054289,1.490102,-0.054291,1.490143,,55.488983,21,2885.575112,0,,,1.013918,1.000000
28.000000,87.802527,6.968303,801,686,51.218856,27.798771,7.888696,-31.531486,6.723953,-4.125528,0.656665,0.938385,-0.656665,0.938385,65.366096,0.000000,26,3521.568811,0,,,0.000000,0.000000
28.000000,88.115783,6.576851,801,686,51.577857,55.597542,8.018715,-31.277263,6.853314,-4.163156,0.762512,0.941937,-0.762701,0.942124,64.701065,55.597542,26,3521.568811,0,,,0.000000,0.000000
28.000000,88.428325,6.185029,801,686,51.612593,55.597542,8.149079,-30.720942,7.005483,-4.163016,0.873621,0.941796,-0.873963,0.942124,,111.195084,26,3521.568811,0,,,0.000000,0.000000
28.000000,88.740405,5.793025,801,686,51.645155,55.597542,8.279821,-30.184243,7.157185,-4.162947,0.984730,0.941727,-0.985160,0.942124,,166.792626,26,3521.568811,0,,,0.000000,0.000000
28.000000,89.052051,5.400851,801,686,51.675550,55.597542,8.410893,-29.666284,7.308417,-4.162950,1.095838,0.941730,-1.096281,0.942124,,222.390167,26,3521.568811,0,,,0.000000,0.000000
28.000000,89.363294,5.008517,801,686,51.703784,55.597542,8.542253,-29.166226,7.459176,-4.163024,1.206947,0.941805,-1.207318,0.942124,,277.987709,26,3521.568811,0,,,0.000000,0.000000
28.000000,89.674163,4.616037,801,686,51.729864,55.597542,8.673861,-28.683275,7.609459,-4.163171,1.318056,0.941951,-1.318264,0.942124,,333.585251,26,3521.568811,0,,,0.000000,0.000000
28.000000,89.967649,4.212848,801,686,64.462391,65.469610,8.802211,-40.894416,6.653744,-5.762519,1.187296,1.229050,-1.187302,1.229055,,389.182793,26,3521.568811,0,,,0.000000,0.000000
28.000000,90.183664,3.761668,801,686,64.477412,45.725474,8.915359,-40.267484,6.802733,-5.762503,1.298028,1.229034,-1.298051,1.229055,54.750523,444.780335,26,3521.568811,0,,,0.000000,0.000000
28.000000,90.399455,3.310434,801,686,64.490721,55.597542,9.029166,-39.658442,6.951218,-5.762500,1.408674,1.229031,-1.408701,1.229055,54.222000,500.377877,26,3521.568811,0,,,0.000000,0.000000
28.000000,90.714086,2.934036,801,686,41.240601,55.597542,9.160332,-16.003381,8.805327,-2.525449,1.886517,0.555778,-1.886711,0.555832,52.021332,555.975418,26,3521.568811,0,,,0.000000,0.000000
28.000000,91.090446,2.604364,801,686,41.258784,55.597542,9.301780,-15.753307,8.952401,-2.525396,1.996713,0.555725,-1.997107,0.555832,51.007053,611.572960,26,3521.568811,0,,,0.000000,0.000000
28.000000,91.466610,2.274580,801,686,41.274795,55.597542,9.442901,-15.511837,9.098945,-2.525385,2.106909,0.555715,-2.107351,0.555832,45.087639,667.170502,26,3521.568811,0,,,0.000000,0.000000
28.000000,91.842602,1.944698,801,686,41.288636,55.597542,9.583682,-15.278564,9.244957,-2.525417,2.217105,0.555746,-2.217434,0.555832,44.602482,722.768044,26,3521.568811,0,,,0.000000,0.000000
28.000000,92.218446,1.614732,801,686,41.300309,55.597542,9.724112,-15.053109,9.390434,-2.525491,2.327302,0.555820,-2.327349,0.555832,44.056725,778.365586,26,3521.568811,0,,,0.000000,0.000000
28.000000,92.668850,1.403831,801,686,22.840361,55.597542,9.867458,3.401856,9.850071,0.585522,2.492255,-0.214481,-2.492586,-0.214509,34.494762,833.963128,26,3521.568811,0,,,0.000000,0.000000
28.000000,93.129747,1.209705,801,686,22.850872,55.597542,10.010728,3.353023,9.993591,0.585506,2.601600,-0.214465,-2.602132,-0.214509,34.064629,889.560670,26,3521.568811,0,,,0.000000,0.000000
28.000000,93.590578,1.015501,801,686,22.859820,55.597542,10.153444,3.305843,10.136548,0.585507,2.710946,-0.214466,-2.711480,-0.214509,32.450832,945.158211,26,3521.568811,0,,,0.000000,0.000000
28.000000,94.051353,0.821231,801,686,22.867206,55.597542,10.295604,3.260240,10.278941,0.585524,2.820291,-0.214482,-2.820621,-0.214509,32.306328,932.366589,26,3521.568811,0,,,0.000000,0.000000
28.000000,94.506836,0.616462,801,686,30.473079,55.597542,10.436993,-4.365887,10.406708,-0.794520,2.932264,0.172289,-2.932351,0.172294,32.168701,876.769047,26,3521.568811,0,,,0.000000,0.000000
28.000000,94.937777,0.362880,801,686,30.476762,55.597542,10.576843,-4.307942,10.546961,-0.794500,3.040609,0.172269,-3.041054,0.172294,31.939514,821.171505,26,3521.568811,0,,,0.000000,0.000000
28.000000,95.368694,0.109278,801,686,30.478538,55.597542,10.716135,-4.251807,10.686642,-0.794494,3.148953,0.172263,-3.149526,0.172294,31.709177,765.573963,26,3521.568811,0,,,0.000000,0.000000
28.000000,95.799603,-0.144330,801,686,30.478406,55.597542,10.854865,-4.197403,10.825750,-0.794500,3.257298,0.172269,-3.257757,0.172294,31.477491,709.976421,26,3521.568811,0,,,0.000000,0.000000
28.000000,96.230522,-0.397931,801,686,30.476367,55.597542,10.993031,-4.144657,10.964281,-0.794520,3.365642,0.172289,-3.365741,0.172294,26.300966,654.378880,26,3521.568811,0,,,0.000000,0.000000
28.000000,96.638154,-0.686763,801,686,36.476513,55.597542,11.128489,-10.038267,10.958129,-1.939761,3.436676,0.525543,-3.436871,0.525573,23.916946,598.781338,26,3521.568811,0,,,0.000000,0.000000
28.000000,97.040262,-0.983990,801,686,36.470651,55.597542,11.262923,-9.917229,11.094628,-1.939760,3.544137,0.525543,-3.544338,0.525573,19.570959,543.183796,26,3521.568811,0,,,0.000000,0.000000
28.000000,97.446412,-1.275294,801,686,31.618789,55.597542,11.396805,-4.965518,11.354033,-0.986464,3.682713,0.216865,-3.682936,0.216877,16.974876,487.586254,26,3521.568811,0,,,0.000000,0.000000
28.000000,97.872341,-1.537389,801,686,31.608335,55.597542,11.529935,-4.907729,11.487664,-0.986401,3.788463,0.216802,-3.789853,0.216877,15.024648,431.988712,26,3521.568811,0,,,0.000000,0.000000
28.000000,98.298375,-1.799399,801,686,31.595931,55.597542,11.662494,-4.851584,11.620708,-0.986355,3.894213,0.216756,-3.896481,0.216877,18.086376,376.391170,26,3521.568811,0,,,0.000000,0.000000
28.000000,98.724531,-2.061309,801,686,31.581576,55.597542,11.794478,-4.797020,11.753165,-0.986325,3.999963,0.216726,-4.002813,0.216877,21.210649,320.793628,26,3521.568811,0,,,0.000000,0.000000
28.000000,99.150828,-2.323106,801,686,31.565270,55.597542,11.925886,-4.743978,11.885031,-0.986312,4.105714,0.216713,-4.108840,0.216877,24.253065,265.196086,26,3521.568811,0,,,0.000000,0.000000
28.000000,99.577283,-2.584774,801,686,31.547010,55.597542,12.056715,-4.692400,12.016304,-0.986315,4.211464,0.216716,-4.214553,0.216877,27.266161,209.598545,26,3521.568811,0,,,0.000000,0.000000
28.000000,100.003913,-2.846299,801,686,31.526798,55.597542,12.186963,-4.642233,12.146983,-0.986335,4.317214,0.216736,-4.319946,0.216877,30.279535,154.001003,26,3521.568811,0,,,0.000000,0.000000
28.000000,100.430737,-3.107666,801,686,31.504630,55.597542,12.316626,-4.593426,12.277066,-0.986371,4.422964,0.216772,-4.425010,0.216877,33.293629,98.403461,26,3521.568811,0,,,0.000000,0.000000
28.000000,100.857773,-3.368862,801,686,31.480508,70.604690,12.445704,-4.545930,12.406551,-0.986424,4.528714,0.216825,-4.529737,0.216877,35.887352,42.805919,26,3521.568811,0,,,0.000000,0.000000
28.000000,101.186713,-3.569836,801,736,18.824978,27.798771,12.706277,1.599941,12.701323,0.354767,4.828498,0.621457,-4.828498,0.621457,36.527496,0.000000,26,3521.568811,0,,,0.000000,0.000000
28.000000,101.660972,-3.731051,801,736,18.794782,55.597542,12.650911,1.606983,12.645936,0.354775,4.750438,0.621449,-4.750502,0.621457,37.003765,55.597542,26,3521.568811,0,,,0.000000,0.000000
28.000000,102.119474,-3.930474,801,736,26.140661,55.597542,12.594770,-5.783608,12.530658,-1.269196,4.553162,1.222645,-4.553273,1.222675,37.461418,111.195084,26,3521.568811,0,,,0.000000,0.000000
28.000000,102.569511,-4.150639,801,736,26.108950,55.597542,12.537934,-5.810050,12.473526,-1.269225,4.474568,1.222675,-4.474570,1.222675,38.015255,166.792626,26,3521.568811,0,,,0.000000,0.000000
28.000000,103.019004,-4.372108,801,736,27.803729,55.597542,12.480036,-7.566175,12.371378,-1.643261,4.356616,1.354944,-4.356650,1.354955,38.398628,222.390167,26,3521.568811,0,,,0.000000,0.000000
28.000000,103.462710,-4.605198,801,736,27.769003,55.597542,12.421308,-7.601999,12.312136,-1.643227,4.277132,1.354910,-4.277274,1.354955,38.589523,277.987709,26,3521.568811,0,,,1.341030,1.000000
28.000000,103.911923,-4.826583,801,736,21.173832,77.540150,12.361767,-1.073713,12.359597,-0.231644,4.324710,0.864667,-4.324742,0.864673,38.774288,333.585251,26,3521.568811,0,,,1.400838,1.000000
28.000000,104.379953,-5.007020,801,736,21.133717,33.654934,12.300756,-1.079026,12.298574,-0.231641,4.244668,0.864664,-4.244713,0.864673,38.863697,389.182793,26,3521.568811,0,,,1.446399,1.000000
28.000000,104.848241,-5.187124,801,736,21.092112,55.597542,12.238571,-1.084267,12.236380,-0.231589,4.164068,0.864612,-4.164361,0.864673,38.954330,444.780335,26,3521.568811,0,,,1.396874,1.000000
28.000000,105.316796,-5.366884,801,736,21.049019,55.597542,12.175774,-1.089927,12.173571,-0.231603,4.083469,0.864626,-4.083692,0.864673,39.050972,500.377877,26,3521.568811,0,,,1.163352,1.000000
28.000000,105.782648,-5.553484,801,736,23.761343,55.597542,12.112212,-3.857183,12.084776,-0.814785,3.956429,1.057430,-3.956465,1.057440,39.162464,555.975419,26,3521.568811,0,,,0.722529,1.000000
28.000000,106.242581,-5.754768,801,736,23.716029,55.597542,12.047626,-3.877882,12.020043,-0.814783,3.875140,1.057428,-3.875183,1.057440,39.312244,611.572960,26,3521.568811,0,,,0.334107,1.000000
28.000000,106.702840,-5.955684,801,736,23.669076,55.597542,11.982164,-3.899136,11.954429,-0.814790,3.793590,1.057435,-3.793605,1.057440,39.464226,667.170502,26,3521.568811,0,,,0.122609,1.000000
28.000000,107.163435,-6.156217,801,736,23.620483,55.597542,11.915663,-3.920790,11.887775,-0.814761,3.711621,1.057406,-3.711739,1.057440,40.889797,722.768044,26,3521.568811,0,,,0.012423,1.000000
28.000000,107.319389,6.711335,613,614,196.972146,27.798771,3.503802,-60.625310,1.718681,-3.053320,-4.059499,-0.605032,4.059499,-0.605032,32.451141,0.000000,7,1840.891489,0,,,-0.607682,1.000000
28.000000,107.625765,-6.352775,801,736,18.559259,55.597542,11.848458,1.070154,11.846391,0.221289,3.708039,0.735741,-3.708053,0.735744,45.789165,778.365586,26,3521.568811,0,,,-0.125725,1.000000
28.000000,107.800769,6.565149,613,614,197.027794,55.597542,3.528298,-59.928678,1.767951,-3.053397,-4.053875,-0.604955,4.054391,-0.605032,31.768137,55.597542,7,1840.891489,0,,,-0.668608,1.000000
28.000000,108.102840,-6.511698,801,736,18.505813,55.597542,11.780103,1.076373,11.778024,0.221291,3.625601,0.735739,-3.625624,0.735744,47.523773,754.483341,26,3521.568811,0,,,-0.399181,1.000000
28.000000,108.281865,6.418503,613,614,197.082188,55.597542,3.553042,-59.247515,1.816778,-3.053428,-4.048251,-0.604924,4.048974,-0.605032,26.809641,111.195084,7,1840.891489,0,,,-0.710661,1.000000
28.000000,108.580216,-6.670172,801,736,18.451019,55.597542,11.710874,1.082724,11.708783,0.221288,3.542910,0.735742,-3.542919,0.735744,48.924004,698.885799,26,3521.568811,0,,,-0.572250,1.000000
28.000000,108.762684,6.271409,613,614,197.135326,55.597542,3.578009,-58.581586,1.865158,-3.053413,-4.042627,-0.604939,4.043248,-0.605032,23.840197,166.792626,7,1840.891489,0,,,-0.712787,1.000000
28.000000,109.057901,-6.828188,801,736,18.394880,55.597542,11.640737,1.089251,11.638634,0.221289,3.459933,0.735741,-3.459945,0.735744,51.720802,643.288257,26,3521.568811,0,,,-0.519394,1.000000
28.000000,109.243232,6.123877,613,614,197.187205,55.597542,3.603174,-57.930647,1.913089,-3.053352,-4.037003,-0.605000,4.037215,-0.605032,22.489771,222.390167,7,1840.891489,0,,,-0.683385,1.000000
28.000000,109.535901,-6.985733,801,736,18.337396,55.597542,11.569711,1.095945,11.567595,0.221290,3.376689,0.735740,-3.376707,0.735744,53.751797,587.690715,26,3521.568811,0,,,-0.369861,1.000000
28.000000,109.708744,5.954041,613,614,230.523896,55.597542,-3.626442,-90.564395,-0.035722,-3.626266,-3.037317,-2.718374,3.037348,-2.718403,22.000000,277.987709,7,1840.891489,0,,,-0.724875,1.000000
28.000000,110.014223,-7.142796,801,736,18.278571,55.597542,11.497804,1.102807,11.495674,0.221292,3.293188,0.735739,-3.293212,0.735744,54.870842,532.093173,26,3521.568811,0,,,-0.279215,1.000000
28.000000,110.028127,5.568007,613,614,230.555956,55.597542,3.626484,-89.800443,0.012631,-3.626462,-3.030496,-2.718179,3.030745,-2.718403,22.213984,333.585251,7,1840.891489,0,,,-0.690746,1.000000
28.000000,110.347090,5.181800,613,614,230.585834,55.597542,3.626959,-89.040250,0.060752,-3.626451,-3.023675,-2.718190,3.023912,-2.718403,22.731285,389.182793,7,1840.891489,0,,,-0.654565,1.000000
28.000000,110.498665,-7.280220,801,736,15.190836,55.597542,11.425173,4.151320,11.395197,0.827078,3.243736,0.561892,-3.243749,0.561894,55.990074,476.495632,26,3521.568811,0,,,-0.315282,1.000000
28.000000,110.666616,4.796334,613,614,222.402280,55.597542,3.627995,-80.072690,0.625461,-3.573674,-3.374167,-2.259631,3.374173,-2.259634,22.783871,444.780335,7,1840.891489,0,,,-0.553642,1.000000
28.000000,110.985259,-7.410977,801,736,15.128623,55.597542,11.351706,4.178239,11.321535,0.827079,3.159738,0.561891,-3.159756,0.561894,,420.898090,26,3521.568811,0,,,-0.409950,1.000000
28.000000,111.036949,4.459071,613,614,222.432159,55.597542,3.636736,-79.323937,0.673727,-3.573785,-3.366694,-2.259519,3.366865,-2.259634,,500.377877,7,1840.891489,0,,,-0.413129,1.000000
28.000000,111.406942,4.121622,613,614,222.459839,55.597542,3.645866,-78.583105,0.721686,-3.573724,-3.359220,-2.259580,3.359301,-2.259634,22.532091,555.975419,7,1840.891489,0,,,-0.250052,1.000000
28.000000,111.472141,-7.541204,801,736,15.065273,55.597542,11.277368,4.205849,11.246998,0.827082,3.075485,0.561887,-3.075522,0.561894,,365.300548,26,3521.568811,0,,,-0.504634,1.000000
28.000000,111.786334,3.795048,613,614,220.042925,55.597542,3.657151,-75.406156,0.921475,-3.539157,-3.444536,-2.114355,3.444749,-2.114486,22.404198,611.572960,7,1840.891489,0,,,-0.110717,1.000000
28.000000,111.959316,-7.670893,801,736,15.000789,55.597542,11.202138,4.234203,11.171563,0.827093,2.990957,0.561876,-2.991053,0.561894,,309.703006,26,3521.568811,0,,,-0.575884,1.000000
28.000000,112.169818,3.473285,613,614,220.067233,55.597542,3.669594,-74.680930,0.969485,-3.539211,-3.436365,-2.114301,3.436665,-2.114486,22.281349,667.170502,7,1840.891489,0,,,-0.031362,1.000000
28.000000,112.447553,-7.797059,801,736,13.730880,55.597542,11.126182,5.469766,11.075521,1.060553,2.917442,0.500157,-2.917518,0.500171,,254.105464,26,3521.568811,0,,,-0.627421,1.000000
28.000000,112.553040,3.151367,613,614,220.089375,55.597542,3.682373,-73.965045,1.017159,-3.539104,-3.428193,-2.114408,3.428320,-2.114486,22.113728,722.768044,7,1840.891489,0,,,0.000854,1.000000
28.000000,112.937936,-7.915457,801,736,13.663850,55.597542,11.049352,5.508024,10.998335,1.060574,2.832409,0.500137,-2.832600,0.500171,,198.507922,26,3521.568811,0,,,-0.497200,1.000000
28.000000,113.006616,2.980423,613,614,189.911624,55.597542,3.709414,-43.181034,2.704887,-2.538373,-4.018240,-0.104398,4.018443,-0.104403,21.899256,778.365586,7,1840.891489,0,,,0.000806,1.000000
